SENT	1579E-SHIR,8.3
1	sir	H	סיר	syr	song
16	lng	ADV	לנג	lng	_
17	zaln	MDF	זאַלן	zAalN	_
18	zehn	VB	זעהן	zehN	_
19	un'	CONJ	אונ'	Avn'	_
20	mir	PRO	מיר	myr	_
21	zalin	MDF	זאַלין	zAalyN	_
22	nit	NEG	ניט	nyt	_
23	sterbn	VB	סטערבן	sterbN	_
24	in	P	אין	AyN	_
25	hungr	N	הונגר	hvngr	_
26	dz	C	דז	dz	_
27	uns	PRO	אונס	Avns	_
28	dukht	VBF	דוכט	dvxt	_
29	dz	C	דז	dz	_
30	di	D	די	dy	_
31	regn	N	רעגן	regN	_
32	nit	NEG	ניט	nyt	_
33	andrs	ADV	אַנדרס	Aandrs	_
34	kumn	VBF	קומן	kvmN	_
35	neyart	FP	נײאַרט	nYAart	_
36	fun	P	פֿון	fvN	_
37	deynr	PRO$	דײנר	dYnr	_
38	skhueh	N	סכועה	sxveh	_
39	vegn	N	װעגן	VegN	_
40	un'	CONJ	אונ'	Avn'	_
41	tut	DOF	טוט	tvt	_
42	deynr	PRO$	דײנר	dYnr	_
43	sbueh	N	סבועה	sbveh	_
44	klumr	H	קלומר	klvmr	that_is_to_say
45	ginugn	VB	גינוגן	gynvgN	_

SENT	1579E-SHIR,15.213
1	abr	CONJ	אַבר	Aabr	_
2	der	D	דער	der	_
3	regn	N	רעגן	regN	_
4	brengt	VBF	ברענגט	brengt	_
5	nit	NEG	ניט	nyt	_
6	un'	CONJ	אונ'	Avn'	_
7	gibt	VBF	גיבט	gybt	_
8	nit	NEG	ניט	nyt	_
9	den	D	דען	deN	_
10	eulm	N	עולם	evlM	_
11	nuts	N	נוץ	nvQ	_

SENT	1579E-SHIR,15.214
1	azu	ADV	אַזו	Aazv	_
2	bld	ADV	בלד	bld	_
3	sprakh	VBF	ספּראַך	sprAaX	_
4	der	D	דער	der	_
5	tsdik	N	צדיק	qdyk	_
6	vidr	ADV	װידר	Vydr	_
7	tsu	P	צו	qv	_
8	hkdus	H	הקדוס	hkdvs	the_holy
9	brukh	H	ברוך	brvX	blessed
10	hu	H	הו	hv	he
11	almekhtigr	ADJ	אַלמעכטיגר	Aalmextygr	_
12	gut	NPR	גוט	gvt	_
13	ikh	PRO	איך	AyX	_
14	hab	HVF	האַב	hAab	_
15	nit	NEG	ניט	nyt	_
16	azu	ADV	אַזו	Aazv	_
17	eyn	D	אײן	AYN	_
18	regin	N	רעגין	regyN	_
19	an	RP	אַן	AaN	_
20	giheysn	VBN	גיהײסן	gyhYsN	_
21	den	CONJ	דען	deN	_
22	neyert	FP	נײערט	nYert	_
23	eyn	D	אײן	AYN	_
24	regin	N	רעגין	regyN	_
25	dz	C	דז	dz	_
26	zikh	PRO	זיך	zyX	_
27	an	RP	אַן	AaN	_
28	zaln	MDF	זאַלן	zAalN	_
29	filn	VB	פֿילן	fylN	_
30	dr_fun	DR+P	דר_פֿון	dr_fvN	_
31	di	D	די	dy	_
32	brunn	N	ברונן	brvnN	_
33	un'	CONJ	אונ'	Avn'	_
34	di	D	די	dy	_
35	grubn	N	גרובן	grvbN	_
36	un'	CONJ	אונ'	Avn'	_
37	di	D	די	dy	_
38	hiln	N	הילן	hylN	_

SENT	1579E-SHIR,15.215
1	azu	ADV	אַזו	Aazv	_
2	bld	ADV	בלד	bld	_
3	kam	VBF	קאַם	kAaM	_
4	eyn	D	אײן	AYN	_
5	regn	N	רעגן	regN	_
6	mit	P	מיט	myt	_
7	grusn	ADJ	גרוסן	grvsN	_
8	givlt	N	גיװלט	gyVlt	_
9	un'	CONJ	אונ'	Avn'	_
10	sturmn	N	סטורמן	stvrmN	_

SENT	1579E-SHIR,15.216
1	un'	CONJ	אונ'	Avn'	_
2	eyn	D	אײן	AYN	_
3	itlikhr	Q	איטליכר	Aytlyxr	_
4	trapfn	N	טראַפּפֿן	trAapfN	_
5	var	VBF	װאַר	VAar	_
6	mekhtig	ADV	מעכטיג	mextyg	_
7	grus	ADJ	גרוס	grvs	_
8	biz	C	ביז	byz	_
9	di	D	די	dy	_
10	khkhmim	N	ככמים	xxmyM	_
11	habn	HVF	האַבן	hAabN	_
12	mser	RP-H	מסער	mser	_
13	givezin	VBN	גיװעזין	gyVezyN	_
14	dz	C	דז	dz	_
15	eyn	D	אײן	AYN	_
16	itlikhr	Q	איטליכר	Aytlyxr	_
17	trapn	N	טראַפּן	trAapN	_
18	filit	VBF	פֿיליט	fylyt	_
19	eyn	D	אײן	AYN	_
20	mas	N	מס	ms	_
21	dz	WPRO	דז	dz	_
22	da	ADV	דאַ	dAa	_
23	heyst	VBF	הײסט	hYst	_
24	eyn	D	אײן	AYN	_
25	lug	N	לוג	lvg	_

SENT	1579E-SHIR,15.217
1	das	D	דת	dS	_
2	iz	VBF	איז	Ayz	_
3	eyn	D	אײן	AYN	_
4	grusi	ADJ	גרוסי	grvsy	_
5	mas	N	מס	ms	_

SENT	1579E-SHIR,15.218
1	da	ADV	דאַ	dAa	_
2	sprakhn	VBF	ספּראַכן	sprAaxN	_
3	abr	ADV	אַבר	Aabr	_
4	zeyni	PRO$	זײני	zYny	_
5	tlmidim	N	טלמידים	tlmydyM	_
6	rbi	N	רבי	rby	_
7	dz	C	דז	dz	_
8	mir	PRO	מיר	myr	_
9	zalin	MDF	זאַלין	zAalyN	_
10	zukhh	RP-H	זוכה	zvxh	_
11	zeyn	VB	זײן	zYN	_
12	dz	C	דז	dz	_
13	mir	PRO	מיר	myr	_
14	dikh	PRO	דיך	dyX	_
15	lng	ADV	לנג	lng	_
16	zalin	MDF	זאַלין	zAalyN	_
17	zehn	VB	זעהן	zehN	_
18	un'	CONJ	אונ'	Avn'	_
19	mir	PRO	מיר	myr	_
20	zalin	MDF	זאַלין	zAalyN	_
21	nit	NEG	ניט	nyt	_
22	sterbn	VB	סטערבן	sterbN	_
23	in	P	אין	AyN	_
24	hungr	N	הונגר	hvngr	_
25	dz	C	דז	dz	_
26	uns	PRO	אונס	Avns	_
27	dukht	VBF	דוכט	dvxt	_
28	dz	C	דז	dz	_
29	der	D	דער	der	_
30	regin	N	רעגין	regyN	_
31	nit	NEG	ניט	nyt	_
32	andrs	ADV	אַנדרס	Aandrs	_
33	kumt	VBF	קומט	kvmt	_
34	den	D	דען	deN	_
35	eulm	N	עולם	evlM	_
36	tsu	TO	צו	qv	_
37	fer_derbn	VB	פֿער_דערבן	fer_derbN	_

SENT	1579E-SHIR,15.219
1	azu	ADV	אַזו	Aazv	_
2	bld	ADV	בלד	bld	_
3	sprakh	VBF	ספּראַך	sprAaX	_
4	der	D	דער	der	_
5	tsdik	N	צדיק	qdyk	_
6	tsu	P	צו	qv	_
7	hkdush	H	הקדוש	hkdv$	the_holy
8	brukh	H	ברוך	brvX	blessed
9	hu	H	הו	hv	he
10	rbunu	H	רבונו	rbvnv	master_its
11	shl	H	של	$l	of
12	eulm	H	עולם	evlM	world
13	ikh	PRO	איך	AyX	_
14	hab	HVF	האַב	hAab	_
15	nit	NEG	ניט	nyt	_
16	azu	ADV	אַזו	Aazv	_
17	eyn	D	אײן	AYN	_
18	regn	N	רעגן	regN	_
19	gibetn	VBN	גיבעטן	gybetN	_
20	un'	CONJ	אונ'	Avn'	_
21	an	RP	אַן	AaN	_
22	giheysn	VBN	גיהײסן	gyhYsN	_
23	den	P	דען	deN	_
24	neyart	FP	נײאַרט	nYAart	_
25	regn	N	רעגן	regN	_
26	eyn	D	אײן	AYN	_
27	biviliklikhr	ADJ	ביװיליקליכר	byVylyklyxr	_

SENT	1579E-SHIR,15.220
1	un'	CONJ	אונ'	Avn'	_
2	tsu	P	צו	qv	_
3	eytl	ADJ	אײטל	AYtl	_
4	brkhh	N	ברכה	brxh	_
5	zal	MDF	ז"ל	z"l	_
6	er	PRO	ער	er	_
7	zeyn	VB	זײן	zYN	_

SENT	1579E-SHIR,15.221
1	azu	ADV	אַזו	Aazv	_
2	bld	ADV	בלד	bld	_
3	kam	VBF	קאַם	kAaM	_
4	der	D	דער	der	_
5	regn	N	רעגן	regN	_
6	az	C	אַז	Aaz	_
7	er	PRO	ער	er	_
8	zal	MDF	ז"ל	z"l	_
9	zeyn	VB	זײן	zYN	_
10	un'	CONJ	אונ'	Avn'	_
11	dz	C	דז	dz	_
12	den	D	דען	deN	_
13	eulm	N	עולם	evlM	_
14	nuts	ADJ	נוץ	nvQ	_
15	var	VBF	װאַר	VAar	_

SENT	1579E-SHIR,15.222
1	un'	CONJ	אונ'	Avn'	_
2	es	PRO	עס	es	_
3	regint	VBF	רעגינט	regynt	_
4	azu	ADV	אַזו	Aazv	_
5	lngn	ADV	לנגן	lngN	_
6	biz	C	ביז	byz	_
7	di	D	די	dy	_
8	khkhmim	N	ככמים	xxmyM	_
9	bigeritn	VBF	ביגעריטן	bygerytN	_
10	fun	P	פֿון	fvN	_
11	den	D	דען	deN	_
12	tsdik	N	צדיק	qdyk	_
13	er	PRO	ער	er	_
14	zalt	MDF	זאַלט	zAalt	_
15	vidr	ADV	װידר	Vydr	_
16	tfilh	N	טפֿילה	tfylh	_
17	tun	VB	טון	tvN	_
18	dz	C	דז	dz	_
19	der	D	דער	der	_
20	regn	N	רעגן	regN	_
21	zal	MDF	ז"ל	z"l	_
22	oyf	RP	אױף	AWF	_
23	herin	VB	הערין	heryN	_

SENT	1579E-SHIR,15.223
1	er	PRO	ער	er	_
2	entvrt	VBF	ענטװרט	entVrt	_
3	vidr	ADV	װידר	Vydr	_
4	tsu	P	צו	qv	_
5	zi	PRO	זי	zy	_

SENT	1579E-SHIR,15.224
1	un'	CONJ	אונ'	Avn'	_
2	sprakh	VBF	ספּראַך	sprAaX	_
3	libn	ADJ	ליבן	lybN	_
4	kindr	N	קינדר	kyndr	_
5	ikh	PRO	איך	AyX	_
6	hab	VBF	האַב	hAab	_
7	eyn	D	אײן	AYN	_
8	kblh	N	קבלה	kblh	_
9	fun	P	פֿון	fvN	_
10	meynn	PRO$	מײנן	mYnN	_
11	eltirn	N	עלטירן	eltyrN	_
12	dz	C	דז	dz	_
13	mn	PRO	מן	mN	_
14	nit	NEG	ניט	nyt	_
15	zal	MDF	ז"ל	z"l	_
16	betn	VB	בעטן	betN	_
17	ven	C	װען	VeN	_
18	tsu	ADV	צו	qv	_
19	vil	Q	װיל	Vyl	_
20	gutts	ADJ	גוטץ	gvtQ	_
21	in	P	אין	AyN	_
22	der	D	דער	der	_
23	velt	N	װעלט	Velt	_
24	kumt	VBF	קומט	kvmt	_

SENT	1579E-SHIR,15.225
1	abr	CONJ	אַבר	Aabr	_
2	nakh	ADV	נ"ך	n"X	_
3	gleykh_vaul	ADV	גלײכ_װאַול	glYx_VAavl	_
4	brengt	VBI	ברענגט	brengt	_
5	mir	PRO	מיר	myr	_
6	her	RP-ADV	הער	her	_
7	eyn	D	אײן	AYN	_
8	stir	N	סטיר	styr	_

SENT	1579E-SHIR,15.226
1	da	ADV	דאַ	dAa	_
2	vil	MDF	װיל	Vyl	_
3	ikh	PRO	איך	AyX	_
4	eyn	D	אײן	AYN	_
5	krbn	N	קרבן	krbN	_
6	hudah	H	הודאַה	hvdAah	thanksgiving
7	brengin	VB	ברענגין	brengyN	_

SENT	1579E-SHIR,15.227
1	un'	CONJ	אונ'	Avn'	_
2	vil	MDF	װיל	Vyl	_
3	unzrn	PRO$	אונזרן	AvnzrN	_
4	libn	ADJ	ליבן	lybN	_
5	her_gut	NPR	הער_גוט	her_gvt	_
6	bikenn	VB	ביקענן	bykenN	_
7	un'	CONJ	אונ'	Avn'	_
8	der_mit	DR+P	דער_מיט	der_myt	_
9	lubn	VB	לובן	lvbN	_
10	oyf	P	אױף	AWF	_
11	das	D	דת	dS	_
12	guts	ADJ	גוטס	gvts	_
13	dz	WPRO	דז	dz	_
14	er	PRO	ער	er	_
15	uns	PRO	אונס	Avns	_
16	gitan	VBN	גיטאַן	gytAaN	_
17	hat	HVF	האַט	hAat	_

SENT	1579E-SHIR,15.228
1	azu	ADV	אַזו	Aazv	_
2	brakht	VBF	בראַכט	brAaxt	_
3	er	PRO	ער	er	_
4	das	D	דת	dS	_
5	krbn	N	קרבן	krbN	_

SENT	1579E-SHIR,15.229
1	un'	CONJ	אונ'	Avn'	_
2	er	PRO	ער	er	_
3	ligt	VBF	ליגט	lygt	_
4	zeyni	PRO$	זײני	zYny	_
5	tsvey	NUM	צװײ	qVY	_
6	hend	N	הענד	hend	_
7	oyf	P	אױף	AWF	_
8	das	D	דת	dS	_
9	krbn	N	קרבן	krbN	_

SENT	1579E-SHIR,15.230
1	un'	CONJ	אונ'	Avn'	_
2	sprakh	VBF	ספּראַך	sprAaX	_
3	rbunu	H	רבונו	rbvnv	master_its
4	sl	H	סל	sl	of
5	eulm	H	עולם	evlM	world
6	deyn	PRO$	דײן	dYN	_
7	valk	N	װאַלק	VAalk	_
8	isral	NPR	איסראַל	AysrAal	_
9	dz	WPRO	דז	dz	_
10	du	PRO	דו	dv	_
11	hast	HVF	האַסט	hAast	_
12	oys	RP	אױס	AWs	_
13	gitsuhn	VBN	גיצוהן	gyqvhN	_
14	fun	P	פֿון	fvN	_
15	mtsrim	NPR	מצרים	mqryM	_
16	zi	PRO	זי	zy	_
17	kenn	MDF	קענן	kenN	_
18	nit	NEG	ניט	nyt	_
19	dr_leydn	VB	דר_לײדן	dr_lYdN	_
20	gar_nit	NEG	גאַר_ניט	gAar_nyt	_
21	tsu	ADV	צו	qv	_
22	vil	Q	װיל	Vyl	_
23	guts	ADJ	גוטס	gvts	_
24	akh	ADV	אַך	AaX	_
25	nit	NEG	ניט	nyt	_
26	vil	Q	װיל	Vyl	_
27	unglik	N	אונגליק	Avnglyk	_

SENT	1579E-SHIR,15.231
1-2	tsirinstu	VBF~PRO	צירינסטו	qyrynstv	_
1	tsirins	VBF	צירינס	qyryns	_
2	tu	PRO	טו	tv	_
3	oyf	P	אױף	AWF	_
4	zi	PRO	זי	zy	_
5	da	ADV	דאַ	dAa	_
6	kenn	MDF	קענן	kenN	_
7	zi	PRO	זי	zy	_
8	es	PRO	עס	es	_
9	nit	NEG	ניט	nyt	_
10	der_leydn	VB	דער_לײדן	der_lYdN	_

SENT	1579E-SHIR,15.232
1	gibst	VBF	גיבסט	gybst	_
2	du	PRO	דו	dv	_
3	zi	PRO	זי	zy	_
4	vil	Q	װיל	Vyl	_
5	guts	ADJ	גוטס	gvts	_
6	zi	PRO	זי	zy	_
7	kenn	MDF	קענן	kenN	_
8	es	PRO	עס	es	_
9	akh	ADV	אַך	AaX	_
10	nit	NEG	ניט	nyt	_
11	dr_leydn	VB	דר_לײדן	dr_lYdN	_

SENT	1579E-SHIR,15.233
1	es	ES	עס	es	_
2	zal	MDF	ז"ל	z"l	_
3	zeyn	VB	זײן	zYN	_
4	deyn	PRO$	דײן	dYN	_
5	viln	N	װילן	VylN	_
6	almekhtigr	ADJ	אַלמעכטיגר	Aalmextygr	_
7	gut	NPR	גוט	gvt	_
8	dz	C	דז	dz	_
9	es	ES	עס	es	_
10	den	D	דען	deN	_
11	eulm	N	עולם	evlM	_
12	zal	MDF	ז"ל	z"l	_
13	zeyn	VB	זײן	zYN	_
14	eyn	D	אײן	AYN	_
15	nuts	N	נוץ	nvQ	_
16	un'	CONJ	אונ'	Avn'	_
17	eyn	D	אײן	AYN	_
18	gvin	N	גװין	gVyN	_
19	dizr	D	דיזר	dyzr	_
20	regn	N	רעגן	regN	_

SENT	1579E-SHIR,15.234
1	azu	ADV	אַזו	Aazv	_
2	bld	ADV	בלד	bld	_
3	da	ADV	דאַ	dAa	_
4	kam	VBF	קאַם	kAaM	_
5	eyn	D	אײן	AYN	_
6	vint	N	װינט	Vynt	_

SENT	1579E-SHIR,16.236
1	un'	CONJ	אונ'	Avn'	_
2	vr_spreytt	VBF	װר_ספּרײטט	Vr_sprYtt	_
3	di	D	די	dy	_
4	valkn	N	װאַלקן	VAalkN	_

SENT	1579E-SHIR,16.237
1	un'	CONJ	אונ'	Avn'	_
2	di	D	די	dy	_
3	zun	N	זון	zvN	_
4	hub	VBF	הוב	hvb	_
5	an	RP	אַן	AaN	_
6	tsu	TO	צו	qv	_
7	sheynn	VB	שײנן	$YnN	_

SENT	1579E-SHIR,16.238
1	da	ADV	דאַ	dAa	_
2	ging	VBF	גינג	gyng	_
3	der	D	דער	der	_
4	eulm	N	עולם	evlM	_
5	hroys	ADV	הרױס	hrWs	_
6	oys	P	אױס	AWs	_
7	irn	PRO$	אירן	AyrN	_
8	heyzirn	N	הײזירן	hYzyrN	_

SENT	1579E-SHIR,16.239
1	da	ADV	דאַ	dAa	_
2	zakhn	VBF	זאַכן	zAaxN	_
3	zi	PRO	זי	zy	_
4	vi	C	װי	Vy	_
5	das	D	דת	dS	_
6	veld	N	װעלד	Veld	_
7	var	BEF	װאַר	VAar	_
8	shan	ADV	שאַן	$AaN	_
9	ful	ADJ	פֿול	fvl	_
10	givksn	VBN	גיװקסן	gyVksN	_
11	mit	P	מיט	myt	_
12	shvamn	N	שװאַמן	$VAamN	_
13	un'	CONJ	אונ'	Avn'	_
14	guti	ADJ	גוטי	gvty	_
15	pfifrlingn	N	פּפֿיפֿרלינגן	pfyfrlyngN	_

SENT	1579E-SHIR,16.240
1	rbi	NPR	רבי	rby	_
2	yukhnn	NPR	יוכנן	yvxnN	_
3	der	D	דער	der	_
4	zagt	VBF	זאַגט	zAagt	_
5	al	Q	אַל	Aal	_
6	zeyn	PRO$	זײן	zYN	_
7	tag	N	תּג	Tg	_
8	ht	HVF	הט	ht	_
9	zikh	PRO	זיך	zyX	_
10	dr	D	דר	dr	_
11	tsdik	N	צדיק	qdyk	_
12	khuni	NPR	כוני	xvny	_
13	hmegl	H	המעגל	hmegl	the_circle-drawer
14	mtser	RP-H	מצער	mqer	_
15	givezin	VBN	גיװעזין	gyVezyN	_
16	oyf	P	אױף	AWF	_
17	den	D	דען	deN	_
18	psuk	N	פּסוק	psvk	_

SENT	1579E-SHIR,16.241
1	das	D	דת	dS	_
2	iz	VBF	איז	Ayz	_
3	deytsh	N	דײטש	dYt$	_
4	ging	VBF	גינג	gyng	_
5	der	D	דער	der	_
6	lub	N	לוב	lvb	_

SENT	1579E-SHIR,16.242
1	da	C	דאַ	dAa	_
2	gut	NPR	גוט	gvt	_
3	der	D	דער	der	_
4	almekhtig	ADJ	אַלמעכטיג	Aalmextyg	_
5	hat	HVF	האַט	hAat	_
6	vidr_kert	VBN	װידר_קערט	Vydr_kert	_
7	di	D	די	dy	_
8	gifenkns	N	גיפֿענקנס	gyfenkns	_
9	tsiun	NPR	ציִון	qyivN	_
10	da	ADV	דאַ	dAa	_
11	zeyn	BEF	זײן	zYN	_
12	mir	PRO	מיר	myr	_
13	givezin	VBN	גיװעזין	gyVezyN	_
14	az	P	אַז	Aaz	_
15	di	D	די	dy	_
16	troymr	N	טרױמר	trWmr	_

SENT	1579E-SHIR,16.243
1	das	D	דת	dS	_
2	meynt	VBF	מײנט	mYnt	_
3	azu	ADV	אַזו	Aazv	_

SENT	1579E-SHIR,16.244
1	da	C	דאַ	dAa	_
2	mir	PRO	מיר	myr	_
3	zeyn	BEF	זײן	zYN	_
4	givezin	BEN	גיװעזין	gyVezyN	_
5	vidr	ADV	װידר	Vydr	_
6	oys	RP	אױס	AWs	_
7	gngn	VBN	גנגן	gngN	_
8	oyz	P	אױז	AWz	_
9	dem	D	דעם	deM	_
10	glut	N	גלוט	glvt	_
11	bbl	NPR	בבל	bbl	_
12	da	C	דאַ	dAa	_
13	uns	PRO	אונס	Avns	_
14	nbukhdntsr	NPR	נבוכדנצר	nbvxdnqr	_
15	ht	HVF	הט	ht	_
16	gifirt	VBN	גיפֿירט	gyfyrt	_
17	mit	P	מיט	myt	_
18	zikh	PRO	זיך	zyX	_
19	eyn_heym	ADV	אײנ_הײם	AYn_hYM	_
20	in	P	אין	AyN	_
21	zeyn	PRO$	זײן	zYN	_
22	lnd	N	לנד	lnd	_
23	bbl	NPR	בבל	bbl	_
24	da	C	דאַ	dAa	_
25	mir	PRO	מיר	myr	_
26	zeyn	BEF	זײן	zYN	_
27	drinn	ADV	דרינן	drynN	_
28	givezin	VBN	גיװעזין	gyVezyN	_
29	zibtsik	NUM	זיבציק	zybqyk	_
30	yar	N	יאַר	yAar	_
31	da	ADV	דאַ	dAa	_
32	zeyn	VBF	זײן	zYN	_
33	mir	PRO	מיר	myr	_
34	gleykh	ADJ	גלײך	glYX	_
35	az	P	אַז	Aaz	_
36	vern	BEF	װערן	VerN	_
37	mir	PRO	מיר	myr	_
38	in	P	אין	AyN	_
39	eyn	D	אײן	AYN	_
40	khlum	N	כלום	xlvM	_
41	gilegin	VBN	גילעגין	gylegyN	_

SENT	1579E-SHIR,16.245
1	da	C	דאַ	dAa	_
2	mir	PRO	מיר	myr	_
3	zeyn	BEF	זײן	zYN	_
4	vidr	ADV	װידר	Vydr	_
5	hrum	ADV	הרום	hrvM	_
6	kumn	VBN	קומן	kvmN	_
7	gen	P	גען	geN	_
8	iruslim	NPR	אירוסלים	AyrvslyM	_
9	dz	WPRO	דז	dz	_
10	da	ADV	דאַ	dAa	_
11	heyst	VBF	הײסט	hYst	_
12	tsiun	NPR	ציִון	qyivN	_
13	da	ADV	דאַ	dAa	_
14	hat	HVF	האַט	hAat	_
15	zikh	PRO	זיך	zyX	_
16	der	D	דער	der	_
17	tsdik	N	צדיק	qdyk	_
18	zer	ADV	זער	zer	_
19	drum	DR+P	דרום	drvM	_
20	mtser	RP-H	מצער	mqer	_
21	givezn	VBN	גיװעזן	gyVezN	_

SENT	1579E-SHIR,16.246
1	un'	CONJ	אונ'	Avn'	_
2	hat	HVF	האַט	hAat	_
3	gizagt	VBN	גיזאַגט	gyzAagt	_
4	mir	PRO	מיר	myr	_
5	zeyn	BEF	זײן	zYN	_
6	yu	ADV	יו	yv	_
7	givezin	VBN	גיװעזין	gyVezyN	_
8	in	P	אין	AyN	_
9	glut	N	גלוט	glvt	_
10	zibtsik	NUM	זיבציק	zybqyk	_
11	yar	N	יאַר	yAar	_

SENT	1579E-SHIR,16.247
1	da	ADV	דאַ	dAa	_
2	heyst	VBF	הײסט	hYst	_
3	es	PRO	עס	es	_
4	der	D	דער	der	_
5	psuk	N	פּסוק	psvk	_
6	eyn	D	אײן	AYN	_
7	khlum	N	כלום	xlvM	_

SENT	1579E-SHIR,16.248
1	vi	WADV	װי	Vy	_
2	iz	VBF	איז	Ayz	_
3	es	ES	עס	es	_
4	miglikh	ADJ	מיגליך	myglyX	_
5	dz	C	דז	dz	_
6	mn	PRO	מן	mN	_
7	kan	MDF	ק"ן	k"N	_
8	zibtsik	NUM	זיבציק	zybqyk	_
9	yar	N	יאַר	yAar	_
10	shlafn	VB	שלאַפֿן	$lAafN	_
11	un'	CONJ	אונ'	Avn'	_
12	lign	VB	ליגן	lygN	_
13	in	P	אין	AyN	_
14	hlum	N	הלום	hlvM	_

SENT	1579E-SHIR,16.249
1	un'	CONJ	אונ'	Avn'	_
2	vr_stund	VBF	װר_סטונד	Vr_stvnd	_
3	nit	NEG	ניט	nyt	_
4	den	D	דען	deN	_
5	psuk	N	פּסוק	psvk	_

SENT	1579E-SHIR,16.250
1	eyn	D	אײן	AYN	_
2	tag	N	תּג	Tg	_
3	eyns	PRO	אײנס	AYns	_
4	figit	VBF	פֿיגיט	fygyt	_
5	hkdus	H	הקדוס	hkdvs	the_holy
6	brukh	H	ברוך	brvX	blessed
7	hu	H	הו	hv	he
8	dz	C	דז	dz	_
9	er	PRO	ער	er	_
10	rit	VBF	ריט	ryt	_
11	der	D	דער	der	_
12	tsdik	N	צדיק	qdyk	_
13	oyf	P	אױף	AWF	_
14	zeynr	PRO$	זײנר	zYnr	_
15	izlin	N	איזלין	AyzlyN	_
16	eyn	D	אײן	AYN	_
17	veg	N	װעג	Veg	_
18	vau	WADV	װאַו	VAav	_
19	er	PRO	ער	er	_
20	tsu	TO	צו	qv	_
21	tun	VB	טון	tvN	_
22	ht	VBF	הט	ht	_

SENT	1579E-SHIR,16.251
1	da	ADV	דאַ	dAa	_
2	zakh	VBF	זאַך	zAaX	_
3	er	PRO	ער	er	_
4	eynm	PRO	אײנם	AYnM	_
5	der	WPRO	דער	der	_
6	pflntsit	VBF	פּפֿלנציט	pflnqyt	_
7	eyn	D	אײן	AYN	_
8	baks_harin_boym	N	באַקס_האַרינ_בױם	bAaks_hAaryn_bWM	_

SENT	1579E-SHIR,16.252
1	er	PRO	ער	er	_
2	sprakh	VBF	ספּראַך	sprAaX	_
3	tsu	P	צו	qv	_
4	dem	D	דעם	deM	_
5	dr_veyl	C	דר_װײל	dr_VYl	_
6	es	ES	עס	es	_
7	yu	ADV	יו	yv	_
8	azu	ADV	אַזו	Aazv	_
9	iz	VBF	איז	Ayz	_
10	dz	C	דז	dz	_
11	keyn	Q	קײן	kYN	_
12	baks_harin_boym	N	באַקס_האַרינ_בױם	bAaks_hAaryn_bWM	_
13	nit	NEG	ניט	nyt	_
14	ups	N	אופּס	Avps	_
15	tragt	VBF	טראַגט	trAagt	_
16	den	P	דען	deN	_
17	neyart	FP	נײאַרט	nYAart	_
18	biz	P	ביז	byz	_
19	zibtsik	NUM	זיבציק	zybqyk	_
20	yarn	N	יאַרן	yAarN	_
21-22	vr_meynstu	VBF~PRO	װר_מײנסטו	Vr_mYnstv	_
21	vr_meyns	VBF	װר_מײנס	Vr_mYns	_
22	tu	PRO	טו	tv	_
23	azu	ADV	אַזו	Aazv	_
24	lng	ADV	לנג	lng	_
25	tsu	TO	צו	qv	_
26	lebn	VB	לעבן	lebN	_
27	un'	CONJ	אונ'	Avn'	_
28	tsu	TO	צו	qv	_
29	esn	VB	עסן	esN	_
30	fun	P	פֿון	fvN	_
31	den	D	דען	deN	_
32	ups	N	אופּס	Avps	_
33	dz	WPRO	דז	dz	_
34	der	D	דער	der	_
35	boym	N	בױם	bWM	_
36	tragn	VB	טראַגן	trAagN	_
37	vert	RDF	װערט	Vert	_
38	den	WPRO	דען	deN	_
39	du	PRO	דו	dv	_
40	itsundr	ADV	איצונדר	Ayqvndr	_
41	pflntst	VBF	פּפֿלנצט	pflnqt	_

SENT	1579E-SHIR,16.253
1	da	ADV	דאַ	dAa	_
2	entvirit	VBF	ענטװיריט	entVyryt	_
3	im	PRO	אים	AyM	_
4	vidr	ADV	װידר	Vydr	_
5	der	D	דער	der	_
6	pflntr	N	פּפֿלנטר	pflntr	_
7	ikh	PRO	איך	AyX	_
8	hab	HVF	האַב	hAab	_
9	den	D	דען	deN	_
10	eulm	N	עולם	evlM	_
11	gifundn	VBN	גיפֿונדן	gyfvndN	_
12	mit	P	מיט	myt	_
13	baks_harn_boymr	N	באַקס_האַרנ_בױמר	bAaks_hAarn_bWmr	_

SENT	1579E-SHIR,16.254
1	azu	ADV	אַזו	Aazv	_
2	vaul	ADV	װאַול	VAavl	_
3	az	C	אַז	Aaz	_
4	mir	PRO	מיר	myr	_
5	meyni	PRO$	מײני	mYny	_
6	eltrn	N	עלטרן	eltrN	_
7	habn	HVF	האַבן	hAabN	_
8	vir	NUM	װיר	Vyr	_
9	gierbt	VBN	גיִערבט	gyierbt	_
10	{un'}	CONJ	{אונ'}	{Avn'}	_
11	{vir}	NUM	{װיר}	{Vyr}	_
12	{giflntst}	VBN	{גיפֿלנצט}	{gyflnqt}	_
13	azu	ADV	אַזו	Aazv	_
14	pflntst	VBF	פּפֿלנצט	pflnqt	_
15	ikh	PRO	איך	AyX	_
16	akh	ADV	אַך	AaX	_
17	meyni	PRO$	מײני	mYny	_
18	kindr	N	קינדר	kyndr	_
19	fir	NUM	פֿיר	fyr	_
20	di	WPRO	די	dy	_
21	nakh	P	נ"ך	n"X	_
