SENT	1910E-GRINE-FELDER,63.3
1	ershter	ADJ	ערשטער	er$ter	_
3	heyst	VBF	הײסט	hYst	_
4	-	PUNC	-	-	_
5	tsiterik	ADJ	ציטעריק	qyteryk	_
6	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,64.61
1	rokhl	NPR	רחל	rHl	_
2	:	PUNC	:	:	_
3	ay	INTJ	אײַ	AYa	_
4	,	PUNC	,	,	_
5	gey	VBI	גײ	gY	_
6	,	PUNC	,	,	_
7	veyst	VBF	װײסט	VYst	_
8	shoyn	ADV	שױן	$WN	_
9	afile	FP	אַפֿילו	Aafylv	_
10	nisht	NEG	נישט	ny$t	_
11	vos	WPRO	װאָס	VAos	_
12	du	PRO	דו	dv	_
13	redst	VBF	רעדסט	redst	_
14	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,64.62
1	vi	WADV	װי	Vy	_
2	falt	VBF	פֿאַלט	fAalt	_
3	ir	PRO	איר	Ayr	_
4	gor	ADV	גאָר	gAor	_
5	oys	RP	אױס	AWs	_
6	,	PUNC	,	,	_
7	gitlshi	NPR	גיטלשי	gytl$y	_
8	,	PUNC	,	,	_
9	azelkhs	N	אַזעלכס	Aazelxs	_
10	tsu	TO	צו	qv	_
11	zogn	VB	זאָגן	zAogN	_
12	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,64.63
1	gitl	NPR	גיטל	gytl	_
2	:	PUNC	:	:	_
3	ikh	PRO	איך	AyX	_
4	hob	HVF	האָב	hAob	_
5	dokh	ADV	דאָך	dAoX	_
6	gornit	Q	גאָרניט	gAornyt	_
7	gemeynt	VBN	געמײנט	gemYnt	_
8	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,64.64
1	rokhl	NPR	רחל	rHl	_
2	:	PUNC	:	:	_
3-4	kh'veys	PRO~VBF	כ'װײס	x'VYs	_
3	kh'	PRO	כ'	x'	_
4	veys	VBF	װײס	VYs	_
5	nokh	ADV	נאָך	nAoX	_
6	nisht	NEG	נישט	ny$t	_
7	,	PUNC	,	,	_
8	ver	WPRO	װער	Ver	_
9-10	s'vet	ES~MDF	ס'װעט	s'Vet	_
9	s'	ES	ס'	s'	_
10	vet	MDF	װעט	Vet	_
11	a	D	אַ	Aa	_
12	shenern	ADJR	שענערן	$enerN	_
13	shidekh	N	שידוך	$ydvX	_
14	ton	VB	טאָן	tAoN	_
15	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,64.65
1	elkone	NPR	אלקנה	Alknh	_
2	:	PUNC	:	:	_
3	kha-kha-kha	INTJ	כאַ-כאַ-כאַ	xAa-xAa-xAa	_
4	,	PUNC	,	,	_
5	vayber	N	װײַבער	VYaber	_
6	;	PUNC	;	;	_

SENT	1910E-GRINE-FELDER,64.66
1	vi	P	װי	Vy	_
2	kvokes	N	קװאָקעס	kVAokes	_
3	zaynen	VBF	זײַנען	zYaneN	_
4	zey	PRO	זײ	zY	_
5	mit	P	מיט	myt	_
6	zeyere	PRO$	זײערע	zYere	_
7	kinder	N	קינדער	kynder	_
8	:	PUNC	:	:	_
9	mayne	PRO$	מײַנע	mYane	_
10	-	PUNC	-	-	_
11	dayne	PRO$	דײַנע	dYane	_
12	;	PUNC	;	;	_
13	dayne	PRO$	דײַנע	dYane	_
14	-	PUNC	-	-	_
15	mayne	PRO$	מײַנע	mYane	_
16	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,64.67
1	dovid	NPR	דוד	dvd	_
2	noyekh	NPR	נח	nH	_
3	:	PUNC	:	:	_
4	faran	ADJ	פֿאַראַן	fAarAaN	_
5	vos	Q	װאָס	VAos	_
6	tsu	TO	צו	qv	_
7	hern	VB	הערן	herN	_
8	vos	WPRO	װאָס	VAos	_
9	zey	PRO	זײ	zY	_
10	balabotshen	VBF	באַלאַבאָטשען	bAalAabAot$eN	_
11	dortn	ADV	דאָרטן	dAortN	_
12	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,64.68
1	gitl	NPR	גיטל	gytl	_
2	:	PUNC	:	:	_
3	ot	FP	אָט	Aot	_
4	iz	BEF	איז	Ayz	_
5	stere	NPR	סטערע	stere	_
6	gekumen	VBN	געקומען	gekvmeN	_
7	ir	PRO	איר	Ayr	_
8	helfn	VB	העלפֿן	helfN	_
9	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,64.69
1	vos	WPRO	װאָס	VAos	_
2	zol	MDF	זאָל	zAol	_
3	men	PRO	מען	meN	_
4	zikh	PRO	זיך	zyX	_
5	narn	VB	נאַרן	nAarN	_
6	-	PUNC	-	-	_

SENT	1910E-GRINE-FELDER,64.70
1	tsine	NPR	צינע	qyne	_
2	volt	VLF	װאָלט	VAolt	_
3	es	PRO	עס	es	_
4	nisht	NEG	נישט	ny$t	_
5	geton	VBN	געטאָן	getAoN	_
6	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,64.71
1	dovid	NPR	דוד	dvd	_
2	noyekh	NPR	נח	nH	_
3	:	PUNC	:	:	_
4	te-te	INTJ	טע-טע	te-te	_
5	,	PUNC	,	,	_
6	dos	D	דאָס	dAos	_
7-8	zestu	VBF~PRO	זעסטו	zestv	_
7	zest	VBF	זעסט	zest	_
8	du	PRO	דו	dv	_
9	,	PUNC	,	,	_
10	elkone	NPR	אלקנה	Alknh	_
11	,	PUNC	,	,	_

SENT	1910E-GRINE-FELDER,64.72
1	redt	VBF	רעדט	redt	_
2	shoyn	ADV	שױן	$WN	_
3	dayn	PRO$	דײַן	dYaN	_
4	yidene	N	ייִדענע	yyidene	_
5	narishkaytn	N	נאַרישקײַטן	nAary$kYatN	_
6	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,64.73
1	dovid	NPR	דוד	dvd	_
2	noyekhs	NPR$	נחס	nHs	_
3	a	D	אַ	Aa	_
4	kind	N	קינד	kynd	_
5	iz	VBF	איז	Ayz	_
6	take	ADV	טאַקע	tAake	_
7	dovid	NPR	דוד	dvd	_
8	noyekhs	NPR$	נחס	nHs	_
9	a	D	אַ	Aa	_
10	kind	N	קינד	kynd	_
11	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,64.74
1	rokhl	NPR	רחל	rHl	_
2	:	PUNC	:	:	_
3	deriber	DR+P	דעריבער	deryber	_
4	hot	HVF	האָט	hAot	_
5	es	PRO	עס	es	_
6	take	ADV	טאַקע	tAake	_
7	mikh	PRO	מיך	myX	_
8	a	D	אַ	Aa	_
9	shtokh	N	שטאָך	$tAoX	_
10	geton	VBN	געטאָן	getAoN	_
11	in	P	אין	AyN	_
12	hartsn	N	האַרצן	hAarqN	_
13	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,65.76
1	elkone	NPR	אלקנה	Alknh	_
2	:	PUNC	:	:	_
3	kum	VBI	קום	kvM	_
4	,	PUNC	,	,	_
5	yidene	N	ייִדענע	yyidene	_
6	,	PUNC	,	,	_
7	vest	MDF	װעסט	Vest	_
8	nokh	ADV	נאָך	nAoX	_
9	lenger	ADVR	לענגער	lenger	_
10	blaybn	VB	בלײַבן	blYabN	_
11	,	PUNC	,	,	_
12-13	vestu	MDF~PRO	װעסטו	Vestv	_
12	ves	MDF	װעסט	Vest	_
13	tu	PRO	דו	dv	_
14	nokh	ADV	נאָך	nAoX	_
15	mer	QR	מער	mer	_
16	narishkaytn	N	נאַרישקײַטן	nAary$kYatN	_
17	redn	VB	רעדן	redN	_
18	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,65.77
1	vos	INTJ	װאָס	VAos	_
2	,	PUNC	,	,	_
3	nisht	NEG	נישט	ny$t	_
4	,	PUNC	,	,	_
5	dovid	NPR	דוד	dvd	_
6	noyekh	NPR	נח	nH	_
7	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,65.78
1	gitl	NPR	גיטל	gytl	_
2	:	PUNC	:	:	_
3	ikh	PRO	איך	AyX	_
4	hob	HVF	האָב	hAob	_
5	,	PUNC	,	,	_
6	kholile	INTJ	חלילה	Hlylh	_
7	,	PUNC	,	,	_
8	gornisht	Q	גאָרנישט	gAorny$t	_
9	gemeynt	VBN	געמײנט	gemYnt	_
10	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,65.79
1	azelkhe	ADJ	אַזעלכע	Aazelxe	_
2	kinder	N	קינדער	kynder	_
3	vi	P	װי	Vy	_
4	tsine	NPR	צינע	qyne	_
5	alevay	ADV	הלװאַי	hlVAay	_
6	,	PUNC	,	,	_
7	reboyne-sheloylem	N	רעבױנע-שעלױלעם	rebWne-$elWleM	_
8	,	PUNC	,	,	_
9	zoln	MDF	זאָלן	zAolN	_
10	zayn	VB	זײַן	zYaN	_
11	bay	P	בײַ	bYa	_
12	ale	Q	אַלע	Aale	_
13	yidn	N	ייִדן	yyidN	_
14	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,65.80
1	a	D	אַ	Aa	_
2	gutn	ADJ	גוטן	gvtN	_
3	tog	N	טאָג	tAog	_
4	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,65.81
1	elkone	NPR	אלקנה	Alknh	_
2	:	PUNC	:	:	_
3	volt	MDF	װאָלט	VAolt	_
4	ikh	PRO	איך	AyX	_
5	shoyn	ADV	שױן	$WN	_
6	aza	ADJ	אַזאַ	AazAa	_
7	zorg	N	זאָרג	zAorg	_
8	hobn	VB	האָבן	hAobN	_
9	mit	P	מיט	myt	_
10	der	D	דער	der	_
11	beheyme	N	בהמה	bhmh	_
12	,	PUNC	,	,	_
13	vi	C	װי	Vy	_
14	ikh	PRO	איך	AyX	_
15	hob	VBF	האָב	hAob	_
16	shoyn	ADV	שױן	$WN	_
17	a	D	אַ	Aa	_
18	zorg	N	זאָרג	zAorg	_
19	mit	P	מיט	myt	_
20	dayn	PRO$	דײַן	dYaN	_
21	tsinen	NPR	צינען	qyneN	_
22	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,65.82
1	ekh	INTJ	עך	eX	_
2	,	PUNC	,	,	_
3	volt	VLF	װאָלט	VAolt	_
4	ikh	PRO	איך	AyX	_
5	nor	FP	נאָר	nAor	_
6	a	D	אַ	Aa	_
7	groysn	ADJ	גרױסן	grWsN	_
8	zun	N	זון	zvN	_
9	gehat	VBN	געהאַט	gehAat	_
10	...	PUNC	...	...	_

SENT	1910E-GRINE-FELDER,65.83
1	kum	VBI	קום	kvM	_
2	shoyn	ADV	שױן	$WN	_
3	,	PUNC	,	,	_
4	yidene	N	ייִדענע	yyidene	_
5	,	PUNC	,	,	_

SENT	1910E-GRINE-FELDER,65.84
1	kum	VBI	קום	kvM	_
2	,	PUNC	,	,	_

SENT	1910E-GRINE-FELDER,65.85
1	a	D	אַ	Aa	_
2	gutn	ADJ	גוטן	gvtN	_
3	tog	N	טאָג	tAog	_
4	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,65.86
1	geyen	VBF	גײען	gYeN	_
2	beyde	Q	בײדע	bYde	_
3	avek	RP-ADV	אַװעק	AaVek	_
4	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,65.87
1	dovid	NPR	דוד	dvd	_
2	noyekh	NPR	נח	nH	_
3	:	PUNC	:	:	_
4	veyst	VBF	װײסט	VYst	_
5	,	PUNC	,	,	_
6	mayn	PRO$	מײַן	mYaN	_
7	vayb	N	װײַב	VYab	_
8	,	PUNC	,	,	_
9	vos	WPRO	װאָס	VAos	_
10	ikh	PRO	איך	AyX	_
11	vel	MDF	װעל	Vel	_
12	dir	PRO	דיר	dyr	_
13	zogn	VB	זאָגן	zAogN	_
14	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,65.88
1	az	C	אַז	Aaz	_
2	du	PRO	דו	dv	_
3	host	VBF	האָסט	hAost	_
4	a	D	אַ	Aa	_
5	lange	ADJ	לאַנגע	lAange	_
6	tsung	N	צונג	qvng	_
7	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,65.89
1	rokhl	NPR	רחל	rHl	_
2	:	PUNC	:	:	_
3	ze	VBI	זע	ze	_
4	nor	FP	נאָר	nAor	_
5	,	PUNC	,	,	_
6	ikh	PRO	איך	AyX	_
7	bet	VBF	בעט	bet	_
8	dikh	PRO	דיך	dyX	_
9	,	PUNC	,	,	_
10	ikh	PRO	איך	AyX	_
11	gor	ADV	גאָר	gAor	_
12	hob	VBF	האָב	hAob	_
13	a	D	אַ	Aa	_
14	lange	ADJ	לאַנגע	lAange	_
15	tsung	N	צונג	qvng	_
16	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,65.90
1	dovid	NPR	דוד	dvd	_
2	noyekh	NPR	נח	nH	_
3	:	PUNC	:	:	_
4	nu	INTJ	נו	nv	_
5	,	PUNC	,	,	_
6	hot	VBF	האָט	hAot	_
7	zi	PRO	זי	zy	_
8	a	D	אַ	Aa	_
9	lange	ADJ	לאַנגע	lAange	_
10	tsung	N	צונג	qvng	_
11	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,65.91
1	vos	WPRO	װאָס	VAos	_
2	iz	VBF	איז	Ayz	_
3	di	D	די	dy	_
4	nafke-mine	N	נפֿקא-מינה	nfkA-mynh	_
5	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,65.92
1	rokhl	NPR	רחל	rHl	_
2	:	PUNC	:	:	_
3	ikh	PRO	איך	AyX	_
4	veys	VBF	װײס	VYs	_
5	dokh	ADV	דאָך	dAoX	_
6	,	PUNC	,	,	_
7	az	C	אַז	Aaz	_
8	dikh	PRO	דיך	dyX	_
9	art	VBF	אַרט	Aart	_
10	nisht	NEG	נישט	ny$t	_
11	,	PUNC	,	,	_
12	az	C	אַז	Aaz	_
13	me	PRO	מע	me	_
14	zol	MDF	זאָל	zAol	_
15	redn	VB	רעדן	redN	_
16	oyf	P	אױף	AWF	_
17	dayne	PRO$	דײַנע	dYane	_
18	kinder	N	קינדער	kynder	_
19	vos	Q	װאָס	VAos	_
20	in	P	אין	AyN	_
21	der	D	דער	der	_
22	kort	N	קאָרט	kAort	_
23	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,65.93
1	dovid	NPR	דוד	dvd	_
2	noyekh	NPR	נח	nH	_
3	:	PUNC	:	:	_
4	ikh	PRO	איך	AyX	_
5	vil	MDF	װיל	Vyl	_
6	mit	P	מיט	myt	_
7	im	PRO	אים	AyM	_
8	nit	NEG	ניט	nyt	_
9-10	aynraysn	RP~VB	אײַנרײַסן	AYanrYasN	_
9	ayn	RP	אײַנ	AYan	_
10	raysn	VB	רײַסן	rYasN	_
11	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,65.94
1	rokhl	NPR	רחל	rHl	_
2	:	PUNC	:	:	_
3	vos	WPRO	װאָס	VAos	_
4	hot	VBF	האָט	hAot	_
5	zi	PRO	זי	zy	_
6	tsu	TO	צו	qv	_
7	zogn	VB	זאָגן	zAogN	_
8	,	PUNC	,	,	_
9	az	C	אַז	Aaz	_
10	tsine	NPR	צינע	qyne	_
11	tselozt	VBF	צעלאָזט	qelAozt	_
12	ir	PRO$	איר	Ayr	_
13	tokhter	N	טאָכטער	tAoxter	_
14	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,65.95
1	badarf	MDF	באַדאַרף	bAadAarF	_
2	nokh	ADV	נאָך	nAoX	_
3	haltn	VB	האַלטן	hAaltN	_
4	far	P	פֿאַר	fAar	_
5	a	D	אַ	Aa	_
6	groysn	ADJ	גרױסן	grWsN	_
7	koved	N	כּבֿוד	K~vd	_
8	,	PUNC	,	,	_
9	vos	C	װאָס	VAos	_
10	tsine	NPR	צינע	qyne	_
11	khavert	VBF	חבֿרט	H~rt	_
12	zikh	PRO	זיך	zyX	_
13	mit	P	מיט	myt	_
14	ir	PRO$	איר	Ayr	_
15	tokhter	N	טאָכטער	tAoxter	_
16	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,65.96
1	dovid	NPR	דוד	dvd	_
2	noyekh	NPR	נח	nH	_
3	:	PUNC	:	:	_
4	me	PRO	מע	me	_
5	volt	VLF	װאָלט	VAolt	_
6	on	P	אָן	AoN	_
7	ir	PRO	איר	Ayr	_
8	,	PUNC	,	,	_
9	meld	VBF	מעלד	meld	_
10	ikh	PRO	איך	AyX	_
11	dir	PRO	דיר	dyr	_
12	,	PUNC	,	,	_
13	oykh	ADV	אױך	AWX	_
14	farzetst	VBN	פֿאַרזעצט	fAarzeqt	_
15	di	D	די	dy	_
16	kartofl	N	קאַרטאָפֿל	kAartAofl	_
17	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,65.97
1	rokhl	NPR	רחל	rHl	_
2	:	PUNC	:	:	_
3	dos	D	דאָס	dAos	_
4	brent	VBF	ברענט	brent	_
5	dokh	ADV	דאָך	dAoX	_
6	mikh	PRO	מיך	myX	_
7	vi	P	װי	Vy	_
8	a	D	אַ	Aa	_
9	fayer	N	פֿײַער	fYaer	_
10	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,65.98
1	zi	PRO	זי	zy	_
2	badarf	MDF	באַדאַרף	bAadAarF	_
3	es	ES	עס	es	_
4	mir	PRO	מיר	myr	_
5	in	P	אין	AyN	_
6	di	D	די	dy	_
7	oygn	N	אױגן	AWgN	_
8	nisht	NEG	נישט	ny$t	_
9	redn	VB	רעדן	redN	_
10	keyn	Q	קײן	kYN	_
11	shlekhts	N	שלעכץ	$lexQ	_
12	oyf	P	אױף	AWF	_
13	mayn	PRO$	מײַן	mYaN	_
14	kind	N	קינד	kynd	_
15	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,65.99
1	zi	PRO	זי	zy	_
2	veyst	VBF	װײסט	VYst	_
3	,	PUNC	,	,	_
4	az	C	אַז	Aaz	_
5	stere	NPR	סטערע	stere	_
6	iz	BEF	איז	Ayz	_
7	nisht	NEG	נישט	ny$t	_
8	gekumen	VBN	געקומען	gekvmeN	_
9	helfn	VB	העלפֿן	helfN	_
10	tsinen	NPR	צינען	qyneN	_
11	,	PUNC	,	,	_
12	nor	CONJ	נאָר	nAor	_
13	epes	Q	עפּעס	epes	_
14	andersh	ADJ	אַנדערש	Aander$	_
15	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,65.100
1	dovid	NPR	דוד	dvd	_
2	noyekh	NPR	נח	nH	_
3	:	PUNC	:	:	_
4-5	kh'veys	PRO~VBF	כ'װײס	x'VYs	_
4	kh'	PRO	כ'	x'	_
5	veys	VBF	װײס	VYs	_
6	nisht	NEG	נישט	ny$t	_
7	,	PUNC	,	,	_
8	vos	C	װאָס	VAos	_
9	du	PRO	דו	dv	_
10	redst	VBF	רעדסט	redst	_
11	haynt	ADV	הײַנט	hYant	_
12	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,65.101
1	stere	NPR	סטערע	stere	_
2	iz	BEF	איז	Ayz	_
3	gekumn	VBN	געקומן	gekvmN	_
4	vayl	C	װײַל	VYal	_
5	hersh	NPR	הערש	her$	_
6	ber	NPR	בער	ber	_
7	iz	VBF	איז	Ayz	_
8	in	P	אין	AyN	_
9	gortn	N	גאָרטן	gAortN	_
10	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,65.102
1	nu	INTJ	נו	nv	_
2	,	PUNC	,	,	_
3-4	farshteystu	VBF~PRO	פֿאַרשטײסטו	fAar$tYstv	_
3	farshteyst	VBF	פֿאַרשטײסט	fAar$tYst	_
4	du	PRO	דו	dv	_
5	shoyn	ADV	שױן	$WN	_
6	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,65.103
1	dovid	NPR	דוד	dvd	_
2	noyekh	NPR	נח	nH	_
3	:	PUNC	:	:	_
4	take	ADV	טאַקע	tAake	_
5	,	PUNC	,	,	_
6	meynst	VBF	מײנסט	mYnst	_
7	mit	P	מיט	myt	_
8	an	D	אַן	AaN	_
9	emes	N	אמת	AmS	_
10	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,65.104
1	rokhl	NPR	רחל	rHl	_
2	:	PUNC	:	:	_
3	vos	WPRO	װאָס	VAos	_
4	den	ADV	דען	deN	_
5	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,65.105
1	dovid	NPR	דוד	dvd	_
2	noyekh	NPR	נח	nH	_
3	:	PUNC	:	:	_
4	zi	PRO	זי	zy	_
5	meynt	VBF	מײנט	mYnt	_
6	hersh	NPR	הערש	her$	_
7	bern	NPR	בערן	berN	_
8	?	PUNC	?	?	_

SENT	1910E-GRINE-FELDER,65.106
1	rokhl	NPR	רחל	rHl	_
2	:	PUNC	:	:	_
3	vorem	WADV	װאָרעם	VAoreM	_
4	vos	WPRO	װאָס	VAos	_
5	,	PUNC	,	,	_
6	er	PRO	ער	er	_
7	hot	VBF	האָט	hAot	_
8	dokh	ADV	דאָך	dAoX	_
9	a	D	אַ	Aa	_
10	gildern	ADJ	גילדערן	gylderN	_
11	harts	N	האַרץ	hAarQ	_
12	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,65.107
1	dovid	NPR	דוד	dvd	_
2	noyekh	NPR	נח	nH	_
3	:	PUNC	:	:	_
4	ze	VBI	זע	ze	_
5	nor	FP	נאָר	nAor	_
6	,	PUNC	,	,	_

SENT	1910E-GRINE-FELDER,65.108
1	un	CONJ	און	AvN	_
2	mir	PRO	מיר	myr	_
3	iz	BEF	איז	Ayz	_
4	gor	ADV	גאָר	gAor	_
5	nit	NEG	ניט	nyt	_
6-7	ayngefaln	RP~VBN	אײַנגעפֿאַלן	AYangefAalN	_
6	ayn	RP	אײַנ	AYan	_
7	gefaln	VBN	געפֿאַלן	gefAalN	_
8	...	PUNC	...	...	_

SENT	1910E-GRINE-FELDER,65.109
1	ober	CONJ	אָבער	Aober	_
2	volt	MDF	װאָלט	VAolt	_
3	dokh	ADV	דאָך	dAoX	_
4	elkone	NPR	אלקנה	Alknh	_
5	redn	VB	רעדן	redN	_
6	mit	P	מיט	myt	_
7	mir	PRO	מיר	myr	_
8	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,65.110
1	rokhl	NPR	רחל	rHl	_
2	:	PUNC	:	:	_
3-4	er't	PRO~MDF	ער'ט	er't	_
3	er	PRO	ער	er	_
4	't	MDF	'ט	't	_
5	nokh	ADV	נאָך	nAoX	_
6	redn	VB	רעדן	redN	_
7	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,65.111
1	host	HVF	האָסט	hAost	_
2	dokh	ADV	דאָך	dAoX	_
3	gezen	VBN	געזען	gezeN	_
4	,	PUNC	,	,	_
5	vi	C	װי	Vy	_
6	er	PRO	ער	er	_
7	hot	HVF	האָט	hAot	_
8	geshvign	VBN	געשװיגן	ge$VygN	_
9	di	D	די	dy	_
10	gantse	ADJ	גאַנצע	gAanqe	_
11	tsayt	N	צײַט	qYat	_
12	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,65.112
1-2	anit	C~NEG	אַניט	Aanyt	_
1	a	C	אַ	Aa	_
2	nit	NEG	ניט	nyt	_
3-4	meynstu	VBF~PRO	מײנסטו	mYnstv	_
3	meynst	VBF	מײנסט	mYnst	_
4	du	PRO	דו	dv	_
5	,	PUNC	,	,	_
6	volt	VLF	װאָלט	VAolt	_
7	men	PRO	מען	meN	_
8	zi	PRO	זי	zy	_
9	gelozn	VBN	געלאָזן	gelAozN	_
10	geyn	VB	גײן	gYN	_
11	aher	ADV	אַהער	Aaher	_
12	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,65.113
1	oyb	C	אױב	AWb	_
2	azoy	ADV	אַזױ	AazW	_
3	iz	BEF	איז	Ayz	_
4	dokh	ADV	דאָך	dAoX	_
5	take	ADV	טאַקע	tAake	_
6	an	D	אַן	AaN	_
7	avle	N	עװלה	eVlh	_
8	vos	C	װאָס	VAos	_
9	zi	PRO	זי	zy	_
10	hot	HVF	האָט	hAot	_
11	azelkhs	N	אַזעלכס	Aazelxs	_
12	gezogt	VBN	געזאָגט	gezAogt	_
13	oyf	P	אױף	AWF	_
14	tsinen	NPR	צינען	qyneN	_
15	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,65.114
1	rokhl	NPR	רחל	rHl	_
2	:	PUNC	:	:	_
3	veln	MDF	װעלן	VelN	_
4	mir	PRO	מיר	myr	_
5	take	ADV	טאַקע	tAake	_
6	zen	VB	זען	zeN	_
7	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,65.115
1	az	C	אַז	Aaz	_
2	es	PRO	עס	es	_
3	vet	MDF	װעט	Vet	_
4	kumen	VB	קומען	kvmeN	_
5	tsu	P	צו	qv	_
6	epes	Q	עפּעס	epes	_
7	,	PUNC	,	,	_
8	vel	MDF	װעל	Vel	_
9	ikh	PRO	איך	AyX	_
10	nisht	NEG	נישט	ny$t	_
11	veln	VB	װעלן	VelN	_
12	...	PUNC	...	...	_

SENT	1910E-GRINE-FELDER,65.116
1-2	'stu	MDF~PRO	'סטו	'stv	_
1	's	MDF	'סט	'st	_
2	tu	PRO	דו	dv	_
3	dir	PRO	דיר	dyr	_
4	zen	VB	זען	zeN	_
5	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,66.118
1	dovid	NPR	דוד	dvd	_
2	noyekh	NPR	נח	nH	_
3	:	PUNC	:	:	_
4	khe-khe	INTJ	כע-כע	xe-xe	_
5	-	PUNC	-	-	_
6-7	kh'hob	PRO~HVF	כ'האָב	x'hAob	_
6	kh'	PRO	כ'	x'	_
7	hob	HVF	האָב	hAob	_
8	gornisht	NEG	גאָרנישט	gAorny$t	_
9	gevust	VBN	געװוּסט	geVUst	_
10	,	PUNC	,	,	_
11	dz	C	דז	dz	_
12	du	PRO	דו	dv	_
13	kenst	MDF	קענסט	kenst	_
14	azoy	ADV	אַזױ	AazW	_
15	vern	VB	װערן	VerN	_
16	in	P	אין	AyN	_
17	kaas	N	כּעס	Kes	_
18	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,66.119
1	rokhl	NPR	רחל	rHl	_
2	:	PUNC	:	:	_
3	ikh	PRO	איך	AyX	_
4	bin	VBF	בין	byN	_
5	es	PRO	עס	es	_
6	zi	PRO	זי	zy	_
7	a	D	אַ	Aa	_
8	bayln	N	בײַלן	bYalN	_
9	tsu	TO	צו	qv	_
10	fregn	VB	פֿרעגן	fregN	_
11	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,66.120
1	-	PUNC	-	-	_
2	tsine	NPR	צינע	qyne	_
3	!	PUNC	!	!	_
4	tsine	NPR	צינע	qyne	_
5	!	PUNC	!	!	_

SENT	1910E-GRINE-FELDER,66.121
1	dovid	NPR	דוד	dvd	_
2	noyekh	NPR	נח	nH	_
3	:	PUNC	:	:	_
4	ot	FP	אָט	Aot	_
5	tshepe	VBI	טשעפּע	t$epe	_
6	zi	PRO	זי	zy	_
7	nisht	NEG	נישט	ny$t	_
8	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,66.122
1	loz	VBI	לאָז	lAoz	_
2	ir	PRO	איר	Ayr	_
3	dort	ADV	דאָרט	dAort	_
4	kontshen	VB	קאָנטשען	kAont$eN	_
5	.	PUNC	.	.	_

SENT	1910E-GRINE-FELDER,66.123
1	tsine	NPR	צינע	qyne	_
2	:	PUNC	:	:	_
3	bavayzt	VBF	באַװײַזט	bAaVYazt	_
4	zikh	PRO	זיך	zyX	_
5	oyf	P	אױף	AWF	_
6	der	D	דער	der	_
7	anderer	ADJ	אַנדערער	Aanderer	_
8	zayt	N	זײַט	zYat	_
9	tsam	N	צאַם	qAaM	_
10	.	PUNC	.	.	_
11	host	HVF	האָסט	hAost	_
12	mikh	PRO	מיך	myX	_
13	gerufn	VBN	גערופֿן	gervfN	_
14	,	PUNC	,	,	_
